DateTime,wind_factor,lw_factor,ch,coef_mix_hyp,coef_mix_KH,sw_factor,cd,RMSE
2022-06-14 21:46:18,1.27934851731061,0.883877244061155,0.00118554839102739,7.97079447935812e-06,0.835241380755745,0.968876491546646,0.000980165503991476,1.55011034668963
2022-06-14 21:46:02,1.25700919633032,0.911903753754143,0.00119010794868127,7.96700571258712e-06,0.692400033776283,0.987813230475894,0.000790406326681483,1.4847099664133
2022-06-14 21:45:46,1.29219732035306,0.90187855197566,0.00131933336053335,6.96937169811539e-06,0.736316628979108,0.99028635494676,0.000883448923492455,1.49686898349962
2022-06-14 21:45:30,1.3,0.939084117782068,0.00124591705168134,7.94973200994729e-06,0.797457510062058,0.969703313236228,0.000800746050202412,1.48108378027341
2022-06-14 21:45:15,1.26826100671609,0.89802515320394,0.00138330897393219,7.13650341780162e-06,0.693465401267422,0.970594380375141,0.000994161587942563,1.51976825448711
2022-06-14 21:44:59,1.24461330747599,0.91245812335001,0.00144502303095635,5.76898049630279e-06,0.706934397455086,0.972456377421246,0.00101278016474169,1.48095438860255
2022-06-14 21:44:42,1.27000138118186,0.950970064288413,0.00126824658223471,8.44963246354518e-06,0.712837108020538,0.946916132716128,0.000871886126529664,1.48790841325775
2022-06-14 21:44:25,1.3,0.91841388214248,0.00119446072542652,7.79163320892363e-06,0.726862484444038,0.965847967926046,0.000893863467109279,1.47835937337167
2022-06-14 21:44:09,1.3,0.911010661624467,0.00115159879059646,9.05227417965712e-06,0.741920427658458,1.01348711875777,0.000718563714782578,1.48775061589255
2022-06-14 21:43:54,1.3,0.949384201636453,0.00117920871920675,8.62381502823239e-06,0.727644717359736,0.98160841302003,0.000924224137640396,1.52692894708719
2022-06-14 21:43:37,1.25976687239033,0.916796247792272,0.0013330103943707,7.72933726278282e-06,0.696359078517782,1.02242397437842,0.000759893106334354,1.48965600457905
2022-06-14 21:43:20,1.25432858414196,0.909524963666774,0.00121740082799506,6.95763275098533e-06,0.667087428529511,0.922276027621657,0.000999952266599858,1.53830872233374
2022-06-14 21:43:05,1.28424015555687,0.910536512311588,0.00136458030855923,7.19061968622551e-06,0.701599467727134,0.944218798778846,0.000892969234674626,1.50335491488123
2022-06-14 21:42:50,1.27119018369529,0.918090494769505,0.00120909774027167,7.3608928199343e-06,0.704155742851674,0.978169289339508,0.000903638330871398,1.47696918152807
2022-06-14 21:42:33,1.3,0.974140805651726,0.00113155245435092,6.97156248216005e-06,0.811345249310263,0.968521389520412,0.000983117128096699,1.58446123255659
2022-06-14 21:42:17,1.23547699769714,0.894070119373134,0.00114997353326542,7.01658807473236e-06,0.661457761717811,0.935164395004407,0.00100200029158828,1.56569718930725
2022-06-14 21:42:02,1.24520002941045,0.923996628099621,0.0012777353230706,7.66615039145589e-06,0.68312130209269,0.933314616776773,0.00102043237630097,1.48151315875897
2022-06-14 21:41:46,1.28435022349615,0.944317225038076,0.00143395594136717,6.25322546423593e-06,0.714892529691339,0.995857379433071,0.00103696430331999,1.51212101994907
2022-06-14 21:41:30,1.25172054858513,0.876856597127243,0.001474479008521,5.15022819178928e-06,0.665190828987305,0.975812840990835,0.000923206338841145,1.57323977543575
2022-06-14 21:41:13,1.2716126588256,0.892697028019456,0.001227376917767,8.28309021217663e-06,0.840987314389273,1.01186869950887,0.000721737387915412,1.50102154209308
2022-06-14 21:40:57,1.26315059893657,0.885639755349553,0.00120403368154848,7.48420028300307e-06,0.73185106549833,1.01473798718405,0.000883779051853975,1.50917952873898
2022-06-14 21:40:40,1.25877523982884,0.926884308251087,0.00133620231621441,7.22893731411225e-06,0.749581948247935,0.984155394065199,0.000929873871149344,1.4774087172551
2022-06-14 21:40:23,1.29953483783692,0.963961538791452,0.00107637230179435,7.68542585699789e-06,0.838395331633532,1.02663013779983,0.000879901698482676,1.67259788831502
2022-06-14 21:40:06,1.21958295320998,0.89801168398521,0.00118002279692071,7.25399299544734e-06,0.700964463398384,0.988803023425892,0.000838991601641473,1.51229491975282
2022-06-14 21:39:49,1.26434426820958,0.922391104810769,0.00118063397525419,7.4525335149691e-06,0.759902064191268,0.945475526748866,0.00087399399071709,1.48242533739637
2022-06-14 21:39:32,1.27571002167409,0.895725883950007,0.00131311629790613,5.82393035967026e-06,0.739546027774831,0.974597453482121,0.00091682916387589,1.50301974476002
2022-06-14 21:39:15,1.24089213246961,0.895441377778084,0.0012095248667609,6.85955375404474e-06,0.765841361588682,1.02586056194904,0.000931325335798696,1.49342970919266
2022-06-14 21:39:00,1.22741806697342,0.914793842978864,0.00123601219936327,5.90762291691934e-06,0.603936378655213,0.967649166849886,0.00102798279571338,1.48567244505955
2022-06-14 21:38:43,1.25455640563309,0.877854776692883,0.00125534251299919,7.34377094127762e-06,0.744756228843364,1.00740123858897,0.000773565425769957,1.54243301643996
2022-06-14 21:38:26,1.22941011376097,0.912440055784131,0.0011812130418241,6.21060120524486e-06,0.658190914834445,0.948663382520017,0.000988536959998171,1.51031985162183
2022-06-14 21:38:10,1.19373885771341,0.910081113417631,0.00122365013670812,7.89816688660053e-06,0.735431879320179,0.949338331733044,0.00100664515521755,1.50851652069817
2022-06-14 21:37:54,1.26614378844586,0.940065226027811,0.0012396086023315,8.27277744683831e-06,0.778760256421459,1.04028157541801,0.000803817648895636,1.58655383919792
2022-06-14 21:37:38,1.21429289509056,0.938362665814779,0.00135324522839043,6.94817873313427e-06,0.788413504805896,1.02004368990457,0.00074752661018741,1.54500840673935
2022-06-14 21:37:23,1.3,0.923546242742934,0.00124174954447395,7.32380447683488e-06,0.740943236108576,0.980625186264599,0.000823671302092171,1.47152222866688
2022-06-14 21:37:06,1.19100841055575,0.887728879380254,0.0011623888713344,7.39608305828832e-06,0.79005467175387,0.94762514346845,0.00089023378564548,1.57660604502501
2022-06-14 21:36:49,1.18967631080051,0.910920996116858,0.00137678199002073,6.09351087064898e-06,0.701785341718545,1.04621904411172,0.00075113385963969,1.51077214809277
2022-06-14 21:36:33,1.25602258548356,0.920950241873063,0.00116958721507952,5.95914088067611e-06,0.726563525547132,1.03910575080665,0.000871704237806585,1.52273544471238
2022-06-14 21:36:17,1.23624468903695,0.929961805069785,0.00120189987410116,8.37275609431733e-06,0.740255211528316,1.01930089574694,0.000847028434920662,1.53378306040282
2022-06-14 21:36:02,1.18438661491169,0.887440687388169,0.00132883015442964,7.07478875063424e-06,0.807234526550701,1.06575562097802,0.000909652125871004,1.51479880446106
2022-06-14 21:35:46,1.22286184810178,0.87004217838764,0.00117644487190556,8.35929815344549e-06,0.888544289139194,1.16682777722029,0.000853026186884211,1.60272490101903
2022-06-14 21:35:30,1.22590691778637,0.900088710782821,0.00141538707905628,7.02567064701871e-06,0.768812899434274,1.05718950922058,0.000817632294914071,1.49941039093534
2022-06-14 21:35:14,1.27329528271504,0.906349893630498,0.00136128366412478,7.35392564153136e-06,0.714059164367879,1.03441469800376,0.000809742923526203,1.48628304925942
2022-06-14 21:34:56,1.1740182834728,0.901047127246596,0.00127615198116834,5.90191720689556e-06,0.713918242531559,1.03893886149529,0.000973867846178334,1.50237056556448
2022-06-14 21:34:39,1.21705216775545,0.904763002379297,0.00115946399189922,7.89282427470713e-06,0.767369303786218,0.990475982206099,0.00080540921527078,1.50179341102217
2022-06-14 21:34:24,1.23098327638481,0.967089328023623,0.00118282117662553,7.49525111758414e-06,0.744507338841263,0.970809943100496,0.000890939184219984,1.56750914195196
2022-06-14 21:34:07,1.19059581817438,0.857998109480034,0.00128901876356687,6.194284290546e-06,0.767756321636611,1.08007196265768,0.000658403732980574,1.53478704401837
2022-06-14 21:33:52,1.20813006839516,0.8500536724629,0.00125505370647023,7.368063767826e-06,0.698160637100118,1.05967020433665,0.000553068619841906,1.56004718992519
2022-06-14 21:33:36,1.26205240733914,0.915173482124506,0.00115106025842953,7.15382042399702e-06,0.772244066403601,0.983728366494163,0.000847055825975751,1.48382233174869
2022-06-14 21:33:21,1.23503029521327,0.859752592638344,0.00119770189902577,8.48795751649033e-06,0.834834954556457,1.05976643362965,0.000856299788052745,1.54332709111075
2022-06-14 21:33:04,1.13710475449082,0.902627642561707,0.00119916518581436,7.00429109568772e-06,0.755765289136294,1.02053482657967,0.000927624771318201,1.50650108342518
2022-06-14 21:32:48,1.18687957988004,0.901864362549427,0.00125324381448371,7.21240633446049e-06,0.774615144852821,1.04351382586379,0.000830460384524813,1.5058306683574
2022-06-14 21:32:31,1.28597740209762,0.908791605708304,0.00108353031456115,8.27492846223199e-06,0.9,1.13813610648294,0.000767288144761736,1.68800048269963
2022-06-14 21:32:16,1.15362921665095,0.935800741994718,0.0013121635975175,7.15451953311998e-06,0.706691577830528,0.992483979673384,0.000965651797227537,1.51066187569043
2022-06-14 21:31:59,1.21430271552851,0.927811231059589,0.00117872506000083,6.85598395302718e-06,0.845166227372813,1.05417279070472,0.000559771599937025,1.57708633404195
2022-06-14 21:31:44,1.2555923989735,0.869800036079645,0.00129254507619518,7.46506857135802e-06,0.764066897285448,1.03969251028169,0.000870540352884156,1.52226961629749
2022-06-14 21:31:27,1.25010096910908,0.895156063487545,0.00132693660462528,7.02284880875282e-06,0.769862547841387,1.05703078369941,0.000796977582139591,1.49919382690021
2022-06-14 21:31:11,1.18736630664522,0.869775674559447,0.00117404871828346,7.34906671090454e-06,0.739803898796264,1.03896260460121,0.000870355674382396,1.53973709404844
2022-06-14 21:30:54,1.20688332755992,0.932547073447351,0.00119943255877045,7.34202434226733e-06,0.721574781357718,1.01704642255032,0.000760299014791421,1.53548480494192
2022-06-14 21:30:38,1.19653116441947,0.895623007183895,0.0011906078829072,7.09714641814891e-06,0.725515027905949,1.04974096073496,0.00092167882202192,1.51251189748671
2022-06-14 21:30:23,1.21126006737651,0.887960120849407,0.00131012172552594,7.25720748502977e-06,0.8117828463642,1.04672614696157,0.000812816135674053,1.50242900760592
2022-06-14 21:30:08,1.14761363743709,0.888843989565269,0.00129860387949879,8.00118959907868e-06,0.760767089439664,0.9334692711168,0.0010302086558162,1.58161792877525
2022-06-14 21:29:52,1.08624949343865,0.87502255189789,0.0011538484919617,7.96074183247244e-06,0.645543133236071,0.919584614906816,0.00117924843144975,1.69159295305184
2022-06-14 21:29:36,1.21462707338828,0.916139524258525,0.00104533293183729,8.71262733469846e-06,0.692480490651593,1.0373109676644,0.000715247254657864,1.52822395250898
2022-06-14 21:29:20,1.17739812168389,0.909339024523509,0.00126361976341119,7.69260943178348e-06,0.738787759124684,1.01658960709452,0.000893968532797669,1.49615590197195
2022-06-14 21:29:06,1.18358217230377,0.885103267909521,0.00116323504460622,8.67229356641424e-06,0.884449686133296,1.06819346328568,0.0008788782564314,1.52343489936518
2022-06-14 21:28:50,1.22990988626649,0.88777178487043,0.00118098893489103,8.39018741901317e-06,0.749237138972802,0.991670452640583,0.000682518968612165,1.53840490632126
2022-06-14 21:28:33,1.15318771613861,0.889461145805328,0.00127986102432078,7.90457417073506e-06,0.76222200031873,1.05054022078972,0.000841427527578036,1.51003349093986
2022-06-14 21:28:16,1.13959793308579,0.980147772633687,0.0010913794359476,9.60850588773564e-06,0.694277584696007,0.965698451002109,0.0010202323904151,1.66148883766031
2022-06-14 21:28:01,1.17587332352929,0.866642507588838,0.00111067995972538,9.19773310811051e-06,0.772684110070877,1.039817227062,0.000953960925152013,1.55043148009367
2022-06-14 21:27:45,1.12987819143228,0.930661468595944,0.00121604185552824,7.83908476833688e-06,0.666864366724125,1.0024480141039,0.000942521164279367,1.53103205616159
2022-06-14 21:27:30,1.15923429844511,0.846613379841214,0.0011493083092467,8.89989202343567e-06,0.796869708855175,1.02706873968871,0.000692937401372169,1.60632232543458
2022-06-14 21:27:14,1.24668508318397,0.865117459753544,0.00119294486059972,7.77055368343685e-06,0.820206481877791,1.03639099350075,0.000779489831598422,1.53970131090324
2022-06-14 21:26:58,1.2151286886726,0.893976695742442,0.001080865516244,9.56724861179791e-06,0.825515360747435,1.10523446505282,0.000845480062324039,1.5723451182673
2022-06-14 21:26:41,1.13479768868799,0.870662553268583,0.00126359266915596,9.42182629802699e-06,0.776828931217277,1.02055843819451,0.000944550992692357,1.55349401830081
2022-06-14 21:26:25,1.16761510220485,0.856470468833051,0.000949760529922727,8.73595983058334e-06,0.776250495826916,1.01102611320015,0.000973435368406468,1.60927516150934
2022-06-14 21:26:08,1.26360346594071,0.869738320354992,0.0010515761990389,9.83063532086928e-06,0.800032209653405,1.01039678528148,0.000799794703633795,1.55983129607803
2022-06-14 21:25:52,1.18873783113572,0.90092357958622,0.00125959461547141,7.09404951879218e-06,0.777311486127967,1.06443596187235,0.000797372321162379,1.51551705228652
2022-06-14 21:25:35,1.19966875250443,0.893158235037259,0.00126602794070583,9.12486213455324e-06,0.857144886450259,1.05419332038251,0.000893558471328051,1.50958653386965
2022-06-14 21:25:19,1.17077821420426,0.989413341598144,0.000909317721766352,9.61218030244431e-06,0.729103843913582,1.03183528676397,0.00110354458005809,1.93321831485278
2022-06-14 21:25:03,1.21197176225598,0.919942125947948,0.00118943525517813,8.4138365871344e-06,0.758619001953666,1.04849714837615,0.000788576208667325,1.55423434433633
2022-06-14 21:24:46,1.19534793385361,0.901599127618954,0.00110776509558144,8.92460720731327e-06,0.750526111843843,1.04073452764969,0.000863768152619404,1.50688660765739
2022-06-14 21:24:30,1.26345240541853,0.932100807076744,0.000971856189853896,9.84029374680914e-06,0.792358312318528,0.988439397676515,0.000858308454242798,1.51215796396461
2022-06-14 21:24:14,1.24286466031316,0.891303921848216,0.00101335676420485,9.26683135598302e-06,0.838697183737007,1.11547525581768,0.000778088503393078,1.58012312070784
2022-06-14 21:23:56,1.3,0.887267316560353,0.00110152216055669,1e-05,0.813417069910388,0.972952570966072,0.0010140058744746,1.54154124537609
2022-06-14 21:23:40,1.09679694176254,0.918602704826016,0.00110665023502665,9.92134499893405e-06,0.850895450909431,1.09458230893752,0.000655839562677739,1.68615725795195
2022-06-14 21:23:23,1.20507483696825,0.864195056330098,0.00102627971335671,1e-05,0.70894302480241,1.10791974298252,0.000830267450940629,1.54373267473952
2022-06-14 21:23:01,1.23409576345486,0.88328157879532,0.00106295993926353,1e-05,0.725664357917263,1.07242361617324,0.000825695639210541,1.52223758455876
2022-06-14 21:22:44,1.26441501390495,0.936656319915402,0.000972512970721718,9.3284686774277e-06,0.761673758228924,0.98596979193114,0.000635290666008021,1.52001381301343
2022-06-14 21:22:26,1.22273505678365,0.871322687882139,0.00110524636029999,1e-05,0.800608345808463,1.04693194134188,0.000843653848101851,1.531175146443
2022-06-14 21:22:04,1.20084167296456,0.89536544882166,0.00124273293371116,8.44403364224635e-06,0.676508432753961,0.988030061544423,0.000895553699803443,1.51265065120969
2022-06-14 21:21:45,1.23289271517178,0.904647172482248,0.00102096863164997,8.46979826310852e-06,0.765626797926367,1.03192250784671,0.000732444708938855,1.50632835706103
2022-06-14 21:21:27,1.20601286905019,0.884772737355174,0.00118888544758631,1e-05,0.813795545125285,1.02305834751104,0.00101802919856157,1.51486483970193
2022-06-14 21:21:10,1.22744108145203,0.909220295465186,0.000909713265818219,9.91296717258698e-06,0.709006037528408,1.06024947792703,0.000849110375710033,1.55084441064359
2022-06-14 21:20:54,1.25828501651489,0.919306509600124,0.000923735322676722,1e-05,0.796301511081837,1.03530800695836,0.000700154699366235,1.53698311843048
2022-06-14 21:20:37,1.26541333998737,0.914357874941494,0.00105331726616288,1e-05,0.694949785950588,1.03306977732656,0.000808630991383457,1.51629449404231
2022-06-14 21:20:18,1.24608691764796,0.892773507481289,0.000818720257801012,9.95332224426357e-06,0.856536728651651,1.09962916777468,0.000953573863030299,1.56603211788993
2022-06-14 21:19:59,1.26263833485577,0.810474524326483,0.000968371520312727,8.66928142246009e-06,0.838741933412844,1.10544621407047,0.000624380557775386,1.64063236992033
2022-06-14 21:19:40,1.18774067250265,0.901449571667155,0.00114481782950044,9.8400950758598e-06,0.846787691058794,1.0664724452268,0.000843362998315659,1.53759964688609
2022-06-14 21:19:21,1.3,0.938333805332216,0.000988472964920943,9.07714252721958e-06,0.89342473612391,1.08523124858237,0.000588824181363947,1.69409413104793
2022-06-14 21:19:04,1.26091909809969,0.872606621899025,0.00103865996703967,1e-05,0.834087065825029,1.09231185311217,0.000694505093769545,1.54308264481932
2022-06-14 21:18:43,1.22346210328302,0.900127842816466,0.0010378026592954,9.6428550629832e-06,0.813059596252547,1.03870604328882,0.000926958163235183,1.50981966405256
2022-06-14 21:18:19,1.28945271443036,0.887488729612153,0.000954135180733724,1e-05,0.814300047696892,0.953973281709316,0.00107495452191733,1.57124992798635
2022-06-14 21:18:03,1.25635461627758,0.917404734294842,0.00134803420153157,8.68511738915299e-06,0.831381605558928,1.07723783411531,0.000559506482451042,1.56949592440859
2022-06-14 21:17:45,1.247010223983,0.904243402967922,0.00102146393235171,9.91886419802369e-06,0.9,1.04411537872922,0.000801777734415308,1.51687778079299
2022-06-14 21:17:28,1.27364866489337,0.901212449565248,0.000974763769607633,9.64080635644506e-06,0.823205974671648,1.04421364293697,0.000807701724067353,1.50686893388571
2022-06-14 21:17:13,1.28340478154437,0.881399065860098,0.00102003579620648,9.50742854705902e-06,0.9,1.1089000448254,0.000772001962116266,1.54236423904039
2022-06-14 21:16:57,1.3,0.917159055272173,0.00107664436498022,8.40267844656888e-06,0.841420250359632,1.13526283106871,0.000542402874535592,1.71011514958854
2022-06-14 21:16:42,1.3,0.84533670868056,0.00128260148984936,9.27079263446859e-06,0.750950566147606,1.07795309692169,0.000742945154574186,1.53103317367027
2022-06-14 21:16:26,1.25667414685381,0.89716753454811,0.001059798367056,1e-05,0.88214358712715,1.11434100011719,0.000513958780390084,1.59452840906417
2022-06-14 21:16:11,1.17273054382363,0.911081952533384,0.00115291803606396,8.49131229288766e-06,0.880877318170243,1.04125015142751,0.000557630890394413,1.52084757083816
2022-06-14 21:15:57,1.27936693742713,0.885368249786566,0.00103187671728017,9.98017528510876e-06,0.883838511113858,1.06141169277367,5e-04,1.51853583831152
2022-06-14 21:15:41,1.20641647972397,0.890288417645608,0.000982185627761925,8.51874764828735e-06,0.784530195204963,1.08123892550465,0.000719645108478594,1.53979561729315
2022-06-14 21:15:24,1.27488485178335,0.888704270067881,0.0012303991204464,9.51995194418738e-06,0.762071987020283,1.09960936659382,0.000548554004757703,1.54168607526605
2022-06-14 21:15:08,1.28122698336713,0.849401037962401,0.00131081442653641,8.6426093996171e-06,0.9,1.1227124513627,0.000835145766556087,1.53173531297211
2022-06-14 21:14:51,1.3,0.911282621526558,0.00100083955194454,9.5234865002525e-06,0.9,1.13498177003307,5e-04,1.69556325674005
2022-06-14 21:14:37,1.19174517305338,0.919119288210092,0.000986360068915374,8.9027524372298e-06,0.823864613606935,1.13052405689758,0.0006438545203995,1.75411359070211
2022-06-14 21:14:21,1.22963980464038,0.935208684907309,0.00093665946925105,1e-05,0.796843773693947,1.0951001910819,0.000583177545426221,1.73548003849019
2022-06-14 21:14:06,1.3,0.877006964884804,0.000989811983081174,1e-05,0.883340519278618,1.05184109909594,5e-04,1.52908259685442
2022-06-14 21:13:49,1.3,0.923115600324304,0.00110374888420709,9.89740732475915e-06,0.851829031991103,1.188127544991,0.000592136167897033,1.91725355305441
2022-06-14 21:13:34,1.29511585092769,0.888316472567358,0.00106837668863222,9.99756386520814e-06,0.831295409873831,1.09387422392636,0.000662248672868087,1.53839467682724
2022-06-14 21:13:18,1.10973221040052,0.82173540592984,0.00108405915906643,8.34683409693492e-06,0.823613777026675,1.12139360877728,0.000550046990013559,1.5961970575761
2022-06-14 21:13:03,1.24522286137445,0.909366137846652,0.00113725751147477,9.83818023015331e-06,0.841113045982271,1.12425138364392,5e-04,1.66717705544629
2022-06-14 21:12:47,1.26764328018698,0.875586938220429,0.00093899170871436,1e-05,0.874074030436125,1.12511849677943,0.000613186972291063,1.5587794840413
2022-06-14 21:12:32,1.26257118836129,0.912394261018869,0.00112091510443563,8.55270110736526e-06,0.825723694225172,1.15744289253076,0.000572057288403451,1.7554479191877
2022-06-14 21:12:17,1.256015466872,0.873490949114172,0.00122424685928647,9.74424678144271e-06,0.9,1.13385779782579,0.000524545470064793,1.56203739246363
2022-06-14 21:12:01,1.2320705021116,0.841782788691885,0.00111769444352191,9.14286364818681e-06,0.9,1.18556351237766,5e-04,1.58013007681719
2022-06-14 21:11:44,1.18899993922546,0.899765208637323,0.00104337688835917,8.69042567227707e-06,0.804882749537151,1.09198124303861,0.000629944880298401,1.5754509980657
2022-06-14 21:11:29,1.21430443974966,0.815376722317308,0.00110605085347825,9.61309090201787e-06,0.791454711075324,1.07045013031338,5e-04,1.67511972752391
2022-06-14 21:11:13,1.19869327751816,0.854880018621278,0.00114638989906651,7.37220501449055e-06,0.812835996850719,1.02934834361118,5e-04,1.5743624162258
2022-06-14 21:10:57,1.16705137888538,0.916526308308771,0.00115405534143122,8.85951699120564e-06,0.710319820335673,1.11013524227426,0.000523269099640688,1.68320998973903
2022-06-14 21:10:41,1.19439261941349,0.872240341645541,0.00109217627591729,9.40567101917557e-06,0.867258760481514,1.11640501609115,0.000628191011609233,1.55550468002817
2022-06-14 21:10:26,1.28943477690353,0.897513375243221,0.00117721097585806,8.10977218638323e-06,0.739205601304499,1.1820648466011,0.00065456042315874,1.74115994957792
2022-06-14 21:10:09,1.23209006871498,0.8468452174087,0.00110028013190863,9.32449683533454e-06,0.790352468321911,1.1366756484083,5e-04,1.55016107607075
2022-06-14 21:09:53,1.17732279445156,0.78298225204025,0.000984174004145958,8.11440993652981e-06,0.87017909506852,1.24453222326144,5e-04,1.61719779279928
2022-06-14 21:09:37,1.23093417179347,0.891068127999114,0.00100613818351653,8.51829539965495e-06,0.9,1.10821003860376,0.000534470923571748,1.56398709081515
2022-06-14 21:09:22,1.27993863059937,0.89834132370803,0.0011337122382854,9.45360988112507e-06,0.756636894312756,1.11918378783877,0.000510409496384146,1.59662328471346
2022-06-14 21:09:07,1.3,0.914547906492197,0.000943711978065021,8.22249237014238e-06,0.837967344143267,1.10376334022511,0.000611025250590162,1.63025928396201
2022-06-14 21:08:52,1.21409770403711,0.894473168383841,0.00118361370603888,8.93359075532625e-06,0.9,1.19363860307315,5e-04,1.78305165867378
2022-06-14 21:08:38,1.2598719947497,0.840785779552121,0.00127603698541192,7.168431360475e-06,0.852099478511747,1.13479755523366,0.000709555737342927,1.54034019038545
2022-06-14 21:08:23,1.18647234084469,0.868754020420836,0.00117647602354858,8.68928098592198e-06,0.753899540803921,0.990380208788662,0.00059829023198559,1.58203123058435
2022-06-14 21:08:06,1.28260723422604,0.965227907224789,0.00106947545410162,9.41776172694099e-06,0.635937813204142,0.996646535274194,0.000721334421791039,1.62050481620216
2022-06-14 21:07:51,1.3,0.859545562523659,0.0013206066573952,9.7323745685731e-06,0.819703720970845,1.01051539404591,0.000848965673184451,1.56656751840728
2022-06-14 21:07:34,1.17482390692536,0.837536262361938,0.00115555523812185,8.15217897199732e-06,0.791854274411214,1.15074156246241,0.000618797608486527,1.5595386483854
2022-06-14 21:07:18,1.23333341923923,0.882138465452406,0.0009766729125726,8.7988117964843e-06,0.751919218889024,1.10306157658435,0.00083837815507738,1.5436817430431
2022-06-14 21:07:03,1.21819782396553,0.892098283810981,0.0010900502677993,9.13251739572174e-06,0.691247302992434,1.13466216294001,0.000758692859941162,1.62237710801952
2022-06-14 21:06:46,1.26027754132993,0.882706274789806,0.00105414220665808,1e-05,0.785041651902887,1.09845550696654,5e-04,1.53920325215464
