DateTime,outflow_factor,seepage_rate,inflow_factor,rain_factor,RMSE
2022-06-14 19:15:47,0.10001788194194,-0.0539156475286746,0.759348893345682,1.28433009311153,1.18915250787192
2022-06-14 19:15:43,0.100023104506398,-0.0538584058771672,0.757408075187603,1.28349747727359,1.18869874293428
2022-06-14 19:15:40,0.100014296911924,-0.0539053689915594,0.759268123677235,1.28385068858561,1.18894261451935
2022-06-14 19:15:35,0.100017735399383,-0.0539093769856995,0.759101972029237,1.28374739906514,1.1887435843607
2022-06-14 19:15:31,0.100006027739068,-0.0539211026988017,0.75952433098785,1.28393107061018,1.18874873178088
2022-06-14 19:15:27,0.100009744744982,-0.0539533639608732,0.761745689702638,1.28365171646223,1.18907702933992
2022-06-14 19:15:23,0.100025486895067,-0.0538886890761544,0.758452855554232,1.28393645580383,1.1891367947682
2022-06-14 19:15:19,0.100029155100192,-0.0539181189197173,0.760118193143346,1.2839609384709,1.18895725458539
2022-06-14 19:15:15,0.100036784460579,-0.0539081933549215,0.759710140288986,1.28396876054002,1.1888368331852
2022-06-14 19:15:11,0.100025657310846,-0.0538825881190844,0.758748783165914,1.28362946192367,1.18871211658189
2022-06-14 19:15:07,0.100043327991453,-0.0537909513142073,0.754403240053528,1.28316696597206,1.18906588288242
2022-06-14 19:15:04,0.100008262076185,-0.0539163448438521,0.759556811812683,1.28410923894289,1.18890459608869
2022-06-14 19:15:00,0.100027003739079,-0.0539546003497326,0.760964848524302,1.28410533021345,1.18871949727066
2022-06-14 19:14:56,0.100013321400946,-0.0539118645512125,0.75923497893214,1.28408929537322,1.18869170041396
2022-06-14 19:14:52,0.100026498613774,-0.0538379552360541,0.756520750957585,1.28369591731848,1.1889425858323
2022-06-14 19:14:48,0.100027045372352,-0.0538904478462428,0.759885079767599,1.28340831161632,1.18889815573363
2022-06-14 19:14:44,0.100026560335323,-0.0538152918617548,0.756020593412119,1.28334896721755,1.18873891471987
2022-06-14 19:14:40,0.100005397878349,-0.0539265826831196,0.760772168283478,1.28377108432866,1.1889280162826
2022-06-14 19:14:36,0.100021021230502,-0.0539236178807981,0.759961252668693,1.2839851073967,1.18863945453651
2022-06-14 19:14:33,0.100023351533319,-0.0538998328186225,0.759288927517184,1.28408710990779,1.18887863938325
2022-06-14 19:14:29,0.100010802017077,-0.0539029529274384,0.759991077416133,1.28359165645457,1.18911457991257
2022-06-14 19:14:25,0.100016195527765,-0.0539064330314317,0.759572262032257,1.2840135355725,1.18875998683117
2022-06-14 19:14:21,0.100015191302994,-0.053905480859975,0.759799550648161,1.28365163130864,1.18889070665236
2022-06-14 19:14:17,0.100018910273177,-0.0539230640958659,0.760259827992685,1.28381905945468,1.18883172085658
2022-06-14 19:14:13,0.10001977514104,-0.0539349565655308,0.760465635049068,1.28379526612089,1.18865848281893
2022-06-14 19:14:09,0.10002016524452,-0.0538636442511952,0.757695807210696,1.28385512753517,1.18874712909132
2022-06-14 19:14:05,0.100020743507022,-0.0538717326510075,0.758078862592261,1.28374864463337,1.1887538781044
2022-06-14 19:14:01,0.100005210146314,-0.0539632695512053,0.76231413709787,1.28416813420015,1.18881772102847
2022-06-14 19:13:57,0.100032779681205,-0.0538294828222752,0.75609771639339,1.28316988415217,1.18911939688032
2022-06-14 19:13:54,0.100008319235924,-0.0538522428605327,0.756012336012138,1.28405758220164,1.18876084020297
2022-06-14 19:13:50,0.100021470447983,-0.0538054756149671,0.754984580129603,1.28374235434971,1.18875064835032
2022-06-14 19:13:46,0.100012063820133,-0.0539170773053801,0.75999591259855,1.28423186979908,1.18865437542238
2022-06-14 19:13:42,0.100028370860961,-0.0538707028221584,0.757849629928381,1.28325417689967,1.18885471355708
2022-06-14 19:13:38,0.100010246265719,-0.0538912268410734,0.758555206215722,1.28394751577464,1.18872519406959
2022-06-14 19:13:34,0.100019727018637,-0.0538604803354048,0.758059620420924,1.28349218056728,1.18873206281434
2022-06-14 19:13:30,0.100015309994944,-0.0539553728342481,0.760431566145243,1.28445640387683,1.18887901579656
2022-06-14 19:13:26,0.100019680717811,-0.0539179753393883,0.75900862981643,1.28420446157666,1.18873551933713
2022-06-14 19:13:22,0.10003428164665,-0.0539616802631061,0.760637778133467,1.28505369549079,1.18890019629697
2022-06-14 19:13:19,0.100004098820729,-0.0539698647339273,0.761537492911588,1.28446486909714,1.1893405868472
2022-06-14 19:13:14,0.100040542362594,-0.0539054508171762,0.759910044250559,1.28462497770747,1.18893444013417
2022-06-14 19:13:11,0.100008132819571,-0.0539865317383045,0.761814408744749,1.28411579816766,1.18928071033829
2022-06-14 19:13:07,0.100030117948098,-0.0539271252674077,0.760990394450036,1.28419786641766,1.18889824599671
2022-06-14 19:13:03,0.100009577672208,-0.0539392696579454,0.760546768672326,1.28414329605537,1.18876749285679
2022-06-14 19:12:59,0.100026770073198,-0.0539673767090753,0.76213329389346,1.28415770044533,1.18931122091986
2022-06-14 19:12:55,0.100007595821111,-0.0538314054270181,0.755997861090814,1.28368210450547,1.1891811893042
2022-06-14 19:12:51,0.100028054637489,-0.0539030175758889,0.758563603042704,1.2841754654514,1.18883694427817
2022-06-14 19:12:47,0.100009925220996,-0.0538765777663465,0.757625355482989,1.2837540778964,1.18911590811426
2022-06-14 19:12:43,0.100031395499884,-0.0540207841675286,0.764006505571491,1.28485882847238,1.18895421233064
2022-06-14 19:12:40,0.100045268019191,-0.0539027460839291,0.75876685208524,1.28425178823456,1.18882615763415
2022-06-14 19:12:36,0.100015120197553,-0.0538824257424666,0.757846323529044,1.28385682545937,1.18890704399306
2022-06-14 19:12:32,0.100012170945242,-0.0539134880857289,0.759967649288574,1.28360708928838,1.18858732087034
2022-06-14 19:12:28,0.100027118454026,-0.0538784591313799,0.757098204813146,1.28457509045463,1.1887150329376
2022-06-14 19:12:24,0.100028152810144,-0.0539583993933522,0.761805333000676,1.28433940403543,1.18888134344836
2022-06-14 19:12:20,0.100024484232127,-0.0539578461519589,0.75957014252641,1.28514745828482,1.18893780436934
2022-06-14 19:12:16,0.10002175046571,-0.0540722205691481,0.76492802395729,1.28590360773684,1.18878087582213
2022-06-14 19:12:12,0.100009079215952,-0.0537753399193343,0.754312257561654,1.28356365525767,1.18881710967207
2022-06-14 19:12:08,0.1,-0.0540879938302014,0.766708749464008,1.28517338298342,1.18910613766191
2022-06-14 19:12:04,0.1000034516562,-0.0540983355608529,0.766727693781227,1.28571094815652,1.18893527300855
2022-06-14 19:12:01,0.100031326430595,-0.0538245984755655,0.756010220073418,1.28365299298771,1.18882531196684
2022-06-14 19:11:57,0.100000137531262,-0.0541565525294434,0.767928606826287,1.28599826163448,1.18891847971728
2022-06-14 19:11:53,0.100011357421508,-0.0538831744904194,0.758372466241363,1.28399119263246,1.18867489461951
2022-06-14 19:11:49,0.100017294169945,-0.0540773212375774,0.765123207118709,1.28526385133495,1.18880365919578
2022-06-14 19:11:45,0.100033663757782,-0.0539231048000824,0.759921402890155,1.28462130415669,1.18870009006031
2022-06-14 19:11:41,0.1,-0.0540662022795703,0.765652720296112,1.28499475105489,1.18887048437825
2022-06-14 19:11:37,0.100010871083079,-0.0542058806498968,0.771310406100751,1.28479097495024,1.1893647068436
2022-06-14 19:11:33,0.1,-0.054126200472822,0.768895351697691,1.28451112590726,1.18953165325254
2022-06-14 19:11:29,0.1,-0.0540906945022895,0.766600762673117,1.2847460739381,1.18885704790598
2022-06-14 19:11:25,0.1,-0.0539512614445605,0.760612059036075,1.28519475312203,1.18889711217933
2022-06-14 19:11:22,0.1,-0.0540584107399392,0.764988403791653,1.28527756413408,1.18873991246635
2022-06-14 19:11:18,0.1,-0.0539037476246939,0.758250604109888,1.28422729871534,1.18878707668336
2022-06-14 19:11:14,0.1,-0.0541404004195651,0.76805499177204,1.28477273741061,1.18906035566233
2022-06-14 19:11:10,0.100036225866185,-0.0540552503305114,0.765835034123034,1.28382991492884,1.18895691032961
2022-06-14 19:11:06,0.1,-0.0538915746039132,0.758752258354226,1.28432500170215,1.18871878183273
2022-06-14 19:11:02,0.1,-0.0539355840437171,0.757983755131792,1.28509625168589,1.18904552363139
2022-06-14 19:10:58,0.100029837594144,-0.0539406370025353,0.761511201485435,1.28462915217374,1.18895115490603
2022-06-14 19:10:54,0.100016038708213,-0.0540257498954839,0.76420383854684,1.28471095819052,1.18867750795113
2022-06-14 19:10:50,0.1,-0.0539923119716312,0.762125026332087,1.28455111437882,1.18868725481639
2022-06-14 19:10:46,0.1000009909563,-0.054267720997511,0.772306575957496,1.28679350758033,1.18915922729157
2022-06-14 19:10:42,0.100013964094513,-0.0541789590896046,0.768235308682249,1.28645362174344,1.18911830397916
2022-06-14 19:10:38,0.1,-0.0541499820838722,0.76954443420694,1.28527567380596,1.18952887810867
2022-06-14 19:10:34,0.100010486857516,-0.0539722070863967,0.762477366133197,1.28473244170233,1.18858859599118
2022-06-14 19:10:31,0.100027006941529,-0.0539819020691229,0.761108473902647,1.28569365510657,1.18902623341476
2022-06-14 19:10:27,0.100019621919569,-0.0536789948005933,0.748656851222054,1.28369666370572,1.18930578981617
2022-06-14 19:10:23,0.100001203890517,-0.053970913598645,0.758835873027376,1.28520117341942,1.18882364983251
2022-06-14 19:10:19,0.1,-0.0539995469528896,0.760961806671291,1.28461872638536,1.18898848418403
2022-06-14 19:10:15,0.100026451725716,-0.0536451534510095,0.747783746956474,1.28474132299645,1.18979587952687
2022-06-14 19:10:11,0.100054032644868,-0.0537432261821017,0.751013544695468,1.28479000363864,1.18956484343775
2022-06-14 19:10:07,0.100038759862053,-0.0537603033233086,0.752110766558941,1.28464850284607,1.18955556936694
2022-06-14 19:10:03,0.100027821841146,-0.0537378496097027,0.752917449152837,1.28437751045279,1.18875965994143
2022-06-14 19:09:59,0.100027474123472,-0.0539346136935079,0.759439156428137,1.28598690154828,1.18879186275476
2022-06-14 19:09:56,0.100024373709273,-0.0537841546353769,0.753420488401677,1.28432454382549,1.18867411699125
2022-06-14 19:09:51,0.100056985980127,-0.0537971354531192,0.75490886323485,1.28480944200202,1.18884746179381
2022-06-14 19:09:48,0.100038014848057,-0.0539535028897835,0.75960918148048,1.28543956196546,1.18869797842553
2022-06-14 19:09:44,0.100063001214873,-0.0539892088920629,0.761496670222153,1.2863645045609,1.18895419965951
2022-06-14 19:09:40,0.100030761171627,-0.0539111025566402,0.758600310038285,1.285295034071,1.18877240352688
2022-06-14 19:09:36,0.100005969898653,-0.0538306406853099,0.754480382998471,1.28524597812652,1.18871381320668
2022-06-14 19:09:32,0.100033481846293,-0.0540574365353818,0.763745094310726,1.28699091843944,1.18874535036208
2022-06-14 19:09:28,0.100017742899586,-0.0539331605940864,0.759462552867078,1.28548441105635,1.18878179932382
2022-06-14 19:09:25,0.1,-0.0540659577357315,0.764911408575325,1.28540914746181,1.18892222353181
2022-06-14 19:09:21,0.100004992010899,-0.053879169992096,0.757597613595967,1.28462226844435,1.18869326190286
2022-06-14 19:09:17,0.100007538744708,-0.0541375887304986,0.767221779855546,1.28578101656897,1.18915824830363
2022-06-14 19:09:13,0.100029131488669,-0.0540082304793717,0.762415658752968,1.28572925891374,1.18886768906776
2022-06-14 19:09:09,0.100057692363181,-0.0538946801884357,0.758854015812657,1.28498149874696,1.18881161166714
2022-06-14 19:09:05,0.100045840270406,-0.0538830206016642,0.757062613184744,1.28570354570395,1.18869683626099
2022-06-14 19:09:01,0.100015872734891,-0.0540555227079956,0.764971988778432,1.28559352246011,1.18891534555193
2022-06-14 19:08:57,0.10002778043566,-0.0540522702793326,0.764154436948488,1.28594257556555,1.18865995920067
2022-06-14 19:08:53,0.1,-0.053963854271913,0.761869965430137,1.28544559440685,1.1889036831728
2022-06-14 19:08:49,0.100008257831581,-0.053970939710656,0.761410055440239,1.28465660334965,1.18945138766484
2022-06-14 19:08:45,0.100006736375451,-0.0539185116810121,0.759485270817973,1.28486320119789,1.18865240636393
2022-06-14 19:08:42,0.100012043827825,-0.0539678963752459,0.762304439816796,1.2846195915767,1.18870823968576
2022-06-14 19:08:37,0.100030027965636,-0.0538698532701745,0.757908364413225,1.2846278350545,1.18868821631228
2022-06-14 19:08:33,0.100029975833563,-0.0539480069342605,0.760665231411436,1.28557804246512,1.18878171079883
2022-06-14 19:08:29,0.1,-0.0541096893112249,0.76688487029936,1.28625771329539,1.18893147077611
2022-06-14 19:08:26,0.100024717053525,-0.0540977728835221,0.766865840411746,1.28605196791034,1.18920888995117
2022-06-14 19:08:22,0.100016663417679,-0.0541080162811921,0.767397840033081,1.28554899601396,1.18920619143896
2022-06-14 19:08:18,0.100012989073393,-0.0539563897896344,0.761026664282103,1.28556437802067,1.18863180595376
2022-06-14 19:08:14,0.100018676167992,-0.0538701410292464,0.758808296192844,1.28429510663868,1.18889010831536
2022-06-14 19:08:10,0.10000350278482,-0.053905502300883,0.760550906044549,1.28515713200399,1.18896934633721
2022-06-14 19:08:06,0.1,-0.0540133661882061,0.763863800647665,1.28481115375079,1.18880388256824
2022-06-14 19:08:02,0.10002619569154,-0.0539817383961597,0.761329413764527,1.28575631710364,1.18882893391918
2022-06-14 19:07:58,0.100010596862279,-0.0542558170364136,0.772003284739306,1.28738217798311,1.18913131558916
2022-06-14 19:07:54,0.1,-0.0541108965738701,0.767164298696187,1.28585267071597,1.18887021584961
2022-06-14 19:07:50,0.1,-0.0544092715224512,0.777937282422321,1.28758857771842,1.18917036520005
2022-06-14 19:07:45,0.1,-0.0541726281455821,0.768794560891139,1.2862850792404,1.18900895397304
2022-06-14 19:07:41,0.100041607363956,-0.0539909484266524,0.762708000555987,1.28584342559153,1.18885313656161
2022-06-14 19:07:37,0.100004005881693,-0.0539577605203485,0.762091625958524,1.28495221264659,1.1888998050136
2022-06-14 19:07:33,0.100041116808702,-0.0541719412489867,0.769723903038637,1.2856251345544,1.18952853016738
2022-06-14 19:07:29,0.100028221323571,-0.0540929870921821,0.766743700568087,1.28613380525361,1.18894051620005
2022-06-14 19:07:25,0.100014490808761,-0.0539540938018358,0.761335052408327,1.2852586798673,1.18915867046552
2022-06-14 19:07:21,0.100004992339455,-0.0540483009264881,0.765512022840299,1.28576473162189,1.18867826038173
2022-06-14 19:07:16,0.100048821099659,-0.0538407156700464,0.758399116810416,1.28466172907534,1.18895060598164
2022-06-14 19:07:13,0.100039074384748,-0.0540475384523048,0.76522728550661,1.2854804839712,1.18874046750683
2022-06-14 19:07:09,0.100047249952795,-0.0539960213408569,0.763087471942681,1.28521848602003,1.18887073009651
2022-06-14 19:07:05,0.100024271634244,-0.0541263753525691,0.767372124592616,1.28556980206588,1.18903839511198
2022-06-14 19:07:01,0.1,-0.0542563939253919,0.772065102400832,1.28705564943089,1.18961597792175
2022-06-14 19:06:57,0.1,-0.0540935927002871,0.765915026063975,1.28567899841387,1.18881928461518
2022-06-14 19:06:53,0.100041578032994,-0.0538553559083988,0.759073894028675,1.28419412423968,1.18876148385012
2022-06-14 19:06:49,0.100065704018793,-0.0538435998685161,0.758539788249751,1.28406654241122,1.18882493518469
2022-06-14 19:06:45,0.1,-0.054087839937194,0.766082350664949,1.28593770703651,1.18867075792654
2022-06-14 19:06:41,0.1,-0.0538858744016152,0.758502333252856,1.2852381615712,1.18876307364274
2022-06-14 19:06:38,0.100014829570967,-0.0537659487418718,0.755082824590319,1.28463992925223,1.18917653266417
2022-06-14 19:06:34,0.100041653425289,-0.0538497957889814,0.758897860161024,1.28451913148818,1.18892386493024
2022-06-14 19:06:30,0.1,-0.0540575570079149,0.765335103530775,1.28541096507773,1.18869956273488
2022-06-14 19:06:26,0.100078553000585,-0.0537962824935983,0.756131518139068,1.2844989381536,1.18910917913615
2022-06-14 19:06:22,0.100007015408305,-0.0539175567946637,0.760561482709123,1.2845948940844,1.18869269470948
2022-06-14 19:06:18,0.100045881778954,-0.0538530091919194,0.757975786058621,1.28425678029539,1.18876877256561
2022-06-14 19:06:14,0.100052542776629,-0.0538999868480425,0.75989140634808,1.28430961320626,1.188941386411
2022-06-14 19:06:11,0.100011405902648,-0.0540478234276884,0.766190229612111,1.28414094419413,1.18916113602358
2022-06-14 19:06:07,0.100054061738227,-0.0539794854088377,0.760385138505842,1.28642031964113,1.18892764869461
2022-06-14 19:06:03,0.100008284916211,-0.0539639371410933,0.763115658382303,1.28531335017173,1.18914109811579
2022-06-14 19:05:59,0.100005636838648,-0.0541588363430043,0.770205656777673,1.28453591452636,1.18952994066908
2022-06-14 19:05:55,0.100025039264399,-0.0538211070200844,0.757335354997905,1.28457359433356,1.18868662451971
2022-06-14 19:05:51,0.100051793293058,-0.0539335871564525,0.760398877734877,1.2848658219185,1.18899598938932
2022-06-14 19:05:47,0.100024477505382,-0.0540003290366071,0.762285302686628,1.28558434296312,1.18921681069401
2022-06-14 19:05:43,0.1,-0.0540621894391587,0.765923141442682,1.2851142792884,1.18862775438997
2022-06-14 19:05:40,0.100023234003794,-0.0538843421357517,0.758978714117864,1.28493301175736,1.18875375500099
2022-06-14 19:05:36,0.100032254887963,-0.054046337058504,0.765237609472008,1.2848254675338,1.18869469552304
2022-06-14 19:05:32,0.10000161208971,-0.0540306158204828,0.764459497751345,1.28414402584279,1.1888733493655
2022-06-14 19:05:28,0.100011017252254,-0.0538528089481357,0.758340751063757,1.28522252246603,1.18886377579109
2022-06-14 19:05:24,0.1,-0.0539799082050858,0.761390700565815,1.28515648282642,1.18891337302217
2022-06-14 19:05:20,0.1,-0.0540539746350228,0.763650740003376,1.28543519999936,1.18881603463292
2022-06-14 19:05:16,0.100034543492922,-0.0539336296801926,0.761386564825317,1.28387300698195,1.18912761635501
2022-06-14 19:05:13,0.1,-0.0540251878847299,0.763836271624831,1.28458661613898,1.18879636299671
2022-06-14 19:05:09,0.1,-0.0539553885475311,0.762795779248423,1.28283535772358,1.18965463064205
2022-06-14 19:05:05,0.100050885011186,-0.0540008811003714,0.763332346335398,1.28414006381993,1.18881723489703
2022-06-14 19:05:01,0.100068890289331,-0.0538744229371072,0.758970688382015,1.28302564504465,1.18886662732964
2022-06-14 19:04:57,0.100014570954745,-0.0539327920537149,0.761531945278794,1.28510609154282,1.18874255388772
2022-06-14 19:04:53,0.100016718644289,-0.0538893090735101,0.760038214508834,1.28277543981426,1.18881744177108
2022-06-14 19:04:50,0.100042120033969,-0.053895117048075,0.759464544560219,1.28425984619309,1.18907327135078
2022-06-14 19:04:46,0.1,-0.0539442101801127,0.761646810563233,1.28384070320086,1.18869013982143
2022-06-14 19:04:42,0.100009030800817,-0.0540301045398347,0.763785262410068,1.28407331978862,1.1890988154944
2022-06-14 19:04:38,0.100016570112351,-0.0539085754737199,0.759958234082089,1.28415109277679,1.18893345111793
2022-06-14 19:04:34,0.100003674038038,-0.0539454544866768,0.762112505270842,1.28417508970092,1.18893679893158
2022-06-14 19:04:30,0.100058446955635,-0.0538785318856484,0.758318806511797,1.28469421573086,1.18882731284663
2022-06-14 19:04:26,0.1,-0.0539704343886866,0.762098075623345,1.28421477066041,1.18884757160634
2022-06-14 19:04:22,0.100013067213799,-0.0540040790585196,0.763036367285411,1.28472424252557,1.18862476151958
2022-06-14 19:04:18,0.1,-0.0536957185504081,0.75425637541903,1.28227933038379,1.18892638936076
2022-06-14 19:04:14,0.100010266344541,-0.0538611300308005,0.757699003004201,1.28481068280748,1.18874099913667
2022-06-14 19:04:10,0.1,-0.0539598290943728,0.761467652759014,1.28469974932947,1.18861738377187
2022-06-14 19:04:06,0.100044212167903,-0.0538774847110079,0.759345246677428,1.28363899240582,1.18872608499157
2022-06-14 19:04:02,0.1,-0.0538539454391208,0.758479383758348,1.28381385814398,1.18880961820157
2022-06-14 19:03:58,0.100092304474853,-0.0538325183170215,0.757094553882139,1.28334609692807,1.18907211459503
2022-06-14 19:03:54,0.100041385834859,-0.0539538896757856,0.761788616440902,1.28470856677138,1.18882346274171
2022-06-14 19:03:51,0.100054976299152,-0.0538568654409802,0.758475686347546,1.2851596980304,1.18882459652876
2022-06-14 19:03:46,0.100025254755433,-0.0538597770253581,0.757769611455358,1.28456227400613,1.18861260168054
2022-06-14 19:03:43,0.100083160954606,-0.0537085277473106,0.753638639850609,1.28331343827358,1.18861532536084
2022-06-14 19:03:39,0.100083645246717,-0.0537946131967767,0.754568343889764,1.28541776295159,1.18890944474204
2022-06-14 19:03:35,0.100041895637122,-0.0537165222941776,0.754602081764514,1.28323030407508,1.18870711149621
2022-06-14 19:03:31,0.100053193032139,-0.0539058713496006,0.75914038706073,1.28632184603862,1.18886336890148
2022-06-14 19:03:27,0.1,-0.0537745522588042,0.754300138126588,1.2847165903909,1.18915404595323
2022-06-14 19:03:23,0.100062126260904,-0.0538872184395787,0.759653214735522,1.28384626538535,1.18885630434066
2022-06-14 19:03:19,0.1,-0.0539256455997812,0.759277052346553,1.28498020508167,1.18896044648719
2022-06-14 19:03:15,0.1,-0.0539653992569708,0.761555753225598,1.28506726636782,1.18936232021499
2022-06-14 19:03:11,0.10001690365274,-0.0539594984154716,0.761169080356004,1.28489021624213,1.18887629112326
2022-06-14 19:03:08,0.100030748668504,-0.053703181970894,0.752490243483903,1.28421399085151,1.18869198388925
2022-06-14 19:03:04,0.100057856801296,-0.0537243569681083,0.755303864290574,1.28232689453977,1.18894662628425
2022-06-14 19:03:00,0.100009893267176,-0.0539505740176387,0.760337611558292,1.28628267061905,1.18891073651297
2022-06-14 19:02:56,0.1,-0.0537404390165073,0.753781347630038,1.28310811136699,1.18907027003248
2022-06-14 19:02:52,0.1,-0.0540961711379544,0.766604709918158,1.28525622003214,1.18899932497978
2022-06-14 19:02:48,0.100006485629108,-0.05408251251005,0.764817063118596,1.28625046733537,1.18883974307587
2022-06-14 19:02:44,0.100005910875265,-0.0537037839913702,0.753431280184753,1.2815949368049,1.18910085973843
2022-06-14 19:02:40,0.1,-0.0538319277841846,0.756605507914555,1.28441461996042,1.18871920419489
2022-06-14 19:02:36,0.100003249624718,-0.0537673278292224,0.756583731751326,1.28277729130955,1.18882753462601
2022-06-14 19:02:32,0.100028405792907,-0.0538334722614465,0.758907330395729,1.28360062347896,1.18927685999188
2022-06-14 19:02:28,0.1,-0.0538053256345886,0.756845461870902,1.28336791827812,1.1887690289254
2022-06-14 19:02:24,0.1,-0.0538687553894338,0.760246166744299,1.28459212862014,1.1891952514472
